"","user_id","screen_name","category","description","name","followers_count","profile_image_url","country"
"219","2695665061","Pablo_Torello","deputies","Productor agropecuario. Diputado de la Nación por la Provincia de Buenos Aires 
#PRO #JuntosPorElCambio 💪 🇦🇷","Pablo Torello","17418","http://pbs.twimg.com/profile_images/1300966475956719616/KxyCJNJw_normal.jpg","ar"
"220","1590123116","PameVerasay","senators","Senadora Nacional por Mendoza. Contadora, militante de la @UCRMendoza.
https://t.co/R4wqKKRhiI
https://t.co/sjkllvKTNA","Pamela Verasay","8130","http://pbs.twimg.com/profile_images/1278360676667478017/NLfXV-Uv_normal.jpg","ar"
"221","65360466","PartidoObrero","others","Partido Obrero de Argentina (cuenta oficial) Integrante del Frente de Izquierda y de los Trabajadores","Partido Obrero","36255","http://pbs.twimg.com/profile_images/1041712502260817924/I6mgFMkh_normal.jpg","ar"
"222","54414081","PatoBullrich","others","Presidenta de @proargentina Dra. en Ciencias Políticas. Autora del libro “Guerra sin cuartel” 👇🏽","Patricia Bullrich","1221220","http://pbs.twimg.com/profile_images/1105528888149635078/cUcEpJuW_normal.png","ar"
"223","2387764495","PaulaPenacca","deputies","Diputada Nacional por la Ciudad de Buenos Aires. Militante de La Cámpora.
Frente de tod☀️s.","Paula Penacca","24057","http://pbs.twimg.com/profile_images/1270840617199906822/JD8VJrjO_normal.jpg","ar"
"224","3394629958","PedroBraillardP","senators","Senador por Corrientes (@popularctes/@ECOCtes/ @juntoscambioar). Presido la Comisión de Industria y Comercio del @SenadoArgentina. https://t.co/RLV2SB9SL7","Pedro Braillard Poccard #cuidarnosesprotegernos","2259","http://pbs.twimg.com/profile_images/1382332349665439744/ck2Zp1VT_normal.jpg","ar"
"225","40858089","PinedoFederico","others","Presidí el Senado de la Nación, habiendo servido 16 años en el Congreso. Abogado especializado en Políticas Públicas y Regulación de Servicios Públicos.","Federico Pinedo","244236","http://pbs.twimg.com/profile_images/1204469039822704642/QuiF7GaB_normal.jpg","ar"
"226","525264466","Pontifex_es","others","Bienvenido al Twitter oficial de Su Santidad Papa Francisco","Papa Francisco","18702403","http://pbs.twimg.com/profile_images/507819548834148352/jyx1JOS-_normal.jpeg","ar"
"227","1383349418","QuintelaRicardo","province servants","Gobernador de La Rioja. Presidente del Partido Justicialista de La Rioja","Ricardo Quintela","18921","http://pbs.twimg.com/profile_images/1260693493749616640/rvdgN3s-_normal.jpg","ar"
"228","891296900145713153","RCSalvarezza","national executive","Ministro de Ciencia, Tecnología e Innovación de la Nación. Doctor en Bioquímica.","Roberto Salvarezza","61284","http://pbs.twimg.com/profile_images/1380559918932094981/i5qbj0rN_normal.jpg","ar"
"229","1347042146","RGBasualdo","senators","Senador Nacional por San Juan.","Roberto Basualdo","4306","http://pbs.twimg.com/profile_images/922258084935987200/mAqNyrFg_normal.jpg","ar"
"230","101884357","RICALFONSIN","others","Militante Radical. Construyamos un país moderno y solidario, donde crecimiento sea desarrollo para todos. #RadicalizarLaUCR","Ricardo Alfonsín","372893","http://pbs.twimg.com/profile_images/754803523137732609/mOukQRPl_normal.jpg","ar"
"231","25352511","RLavagna","others","Ex Ministro de Economía y Producción de la Nación -
Ex candidato a Presidente de la Nación","Roberto Lavagna","177915","http://pbs.twimg.com/profile_images/1187516166056620033/wpauds2Q_normal.jpg","ar"
"232","1380077610","Ramir_Gutierrez","deputies","Abogado. Diputado Nacional. Docente.","Ramiro Gutierrez","6415","http://pbs.twimg.com/profile_images/845060513839157249/a0BLrh-b_normal.jpg","ar"
"233","137810514","RandazzoF","others","Los leales pueden disentir. Los obsecuentes siempre traicionan.","Florencio Randazzo","490509","http://pbs.twimg.com/profile_images/870591326877884416/qhhVDnX7_normal.jpg","ar"
"234","257485371","RaulAOthacehe","others","Twitter Oficial del Dr. Raúl Alfredo Othacehé. Merlo, Buernos Aires - Argentina","Raúl Othacehé","1697","http://pbs.twimg.com/profile_images/1154378514788945921/VtOHL5wR_normal.jpg","ar"
"235","2544467503","RaulJalil_ok","province servants","Gobernador de #Catamarca","Raúl Jalil","7542","http://pbs.twimg.com/profile_images/1204086370677010433/wze5neHM_normal.jpg","ar"
"236","906250960573530113","RauschenbergerA","deputies","Diputado Nacional por la provincia de La Pampa.","Ariel Rauschenberger","1908","http://pbs.twimg.com/profile_images/1210683518143156225/RD9_iYBb_normal.jpg","ar"
"237","3045089584","ReutemannC","senators","Senador Nacional por Santa Fe. Ex piloto de F1. Casado, papá de Cora y Mariana, abuelo de Santiago. Productor agropecuario.","Carlos Reutemann","2554","http://pbs.twimg.com/profile_images/568510472563867648/s-jvy4CT_normal.jpeg","ar"
"238","174801590","ReyesFernanda","province servants","Economista. CC ARI.
Directora del Instituto de Vivienda de la Ciudad de Buenos Aires. 
Coord. del Foro de Legisladores de la CCARI.
Casada y mamá de tres soles.","Fernanda Reyes","12049","http://pbs.twimg.com/profile_images/1272520738914910214/9-Y5wEPr_normal.jpg","ar"
"239","879706780649082880","RicardoWellbach","deputies","Diputado Nacional por la Provincia de MISIONES-  Partido Renovador Frente de la Concordia","Ricardo Wellbach","5676","http://pbs.twimg.com/profile_images/1350553998240186372/lMk7VfE1_normal.jpg","ar"
"240","148194379","RobertoFeletti","others","Secretario administrativo del @Senado_BA. Trabajo para mejorar la vida de las y de los bonaerenses. Peronista y de River","Roberto Feletti","82525","http://pbs.twimg.com/profile_images/790192312974471168/axnDK-aD_normal.jpg","ar"
"241","210901261","RobiBaradel","others","Secretario General del @SUTEBAProvincia. Secretario General de la @ctabsas. Y Secretario de @RRIICTA de la @CTAok.","Roberto Baradel","85334","http://pbs.twimg.com/profile_images/1541058134/17358__330X220__normal.jpg","ar"
"242","191209101","RodolfoDonofrio","others","Cuenta Oficial. Hincha, Socio Vitalicio. Presidente de @riverplate","Rodolfo D'Onofrio","348463","http://pbs.twimg.com/profile_images/944636926501556225/SOQxj6ux_normal.jpg","ar"
"243","1428139058","RomeroxSalta","senators","Senador Nacional. Gobernador de Salta (1995-2007) 
Con el corazón siempre apuntando a mi tierra. Padre y abuelo.","Juan Carlos Romero","9995","http://pbs.twimg.com/profile_images/1144005369661919232/mK3EfvLC_normal.jpg","ar"
"244","839557269096435716","RomiUhrig","deputies","Diputada Nacional.
Mamá de Mia y Feli. 👩‍👧‍👧
Moreno, Buenos Aires, Argentina. 🇦🇷
Peronista y Kirchnerista. ✌
¡Junto a Walter Festa siempre! ❤","Romina  Uhrig","1018","http://pbs.twimg.com/profile_images/1248342330383446016/EKd7BQeL_normal.jpg","ar"
"245","3115013812","RominaDelPla","deputies","Dip. Nac. (MC)del FIT, Prov. de Bs As. Sec. Gral. SUTEBA La Matanza. Dirigente Tribuna Docente y Partido Obrero. Escribo en @prensaobrera: https://t.co/Dtb1vFcbBG","Romina Del Plá","20032","http://pbs.twimg.com/profile_images/1124456507029032960/5e8XyiWW_normal.jpg","ar"
"246","900818832125820929","RosaRosario06","deputies","Diputada Nacional por la provincia de Chubut del partido Chubut Somos Todos.","Rosa Rosario Muñoz💙","1320","http://pbs.twimg.com/profile_images/1113874925163565056/OGdtYpnK_normal.png","ar"
"247","42848066","RosanaBertone","deputies","Diputada Nacional por la Provincia de Tierra del Fuego AIAS.","Rosana Bertone","15000","http://pbs.twimg.com/profile_images/1230142344319655936/_8_UK_ck_normal.jpg","ar"
"248","2786609149","RossiAgustinOk","national executive","Santafesino de Vera, rosarino por adopción. Militante peronista. Con Nestor y Cristina volví a creer en los sueños colectivos. Ministro de Defensa.","Agustín Rossi","239965","http://pbs.twimg.com/profile_images/1242758662164185088/0Ph4nbYk_normal.jpg","ar"
"249","931564592328781824","RubinsteinOk","others","Médico de familia. Doctor en Salud Pública y profesor de la UBA. Radical. Padre de mellizos. Ex Ministro de Salud de la Nación. Gallina desde la cuna.","Adolfo Rubinstein","34384","http://pbs.twimg.com/profile_images/1294651301058482177/99iDnbX1_normal.jpg","ar"
"250","1208861562410283010","SPerezTeruel","province servants","Abogado. Docente. Especialista en Abogacía del Estado.
Asesor General de Gobierno de la Provincia de Buenos Aires.","Santiago Pérez Teruel","489","http://pbs.twimg.com/profile_images/1216037933809111041/0cL2GGA3_normal.jpg","ar"
"251","8565932","Sabbatella","others","Kirchnerista. Feminista. Presidente nacional de Nuevo Encuentro. Presidente de @acumarriachuelo","Martín Sabbatella","319518","http://pbs.twimg.com/profile_images/1375061307234385924/kALXexQP_normal.jpg","ar"
"252","225145116","SabinaFrederic","national executive","De Lomas de Zamora, Buenos Aires.
Ministra de Seguridad de la Nación. Doctora en Antropología Social, Docente e Investigadora UNQ y CONICET.","Sabina Frederic","86480","http://pbs.twimg.com/profile_images/1380606069152620545/VkBUAd6C_normal.jpg","ar"
"253","750523611857969152","SahadJulio","deputies","Riojano ⛰|Diputado Nacional por @juntoscambioar 🏛 |
Presidente de @PROLARIOJAOK | Esposo | 4 hijos | Hincha de Boca 💙💛💙","Julio Sahad","4079","http://pbs.twimg.com/profile_images/924974545689292800/XOoflQUo_normal.jpg","ar"
"254","779340061263425537","SaludBAP","province servants","Cuenta oficial del Ministerio de Salud de la Provincia de Buenos Aires.","SaludBAP","39131","http://pbs.twimg.com/profile_images/1333519748844449793/VmBHfJD3_normal.jpg","ar"
"255","42637609","SantiCafiero","national executive","Militante peronista. Licenciado en Ciencia Política (UBA). Jefe de Gabinete de la Nación.","Santiago Cafiero","305797","http://pbs.twimg.com/profile_images/1380268866018934793/2_o0cmx-_normal.jpg","ar"
"256","166022063","SanzErnesto","others","Abogado sanrafaelino, radical y militante del cambio en Argentina. Fundador de Cambiemos.","Ernesto Sanz","285199","http://pbs.twimg.com/profile_images/634741913602670592/hsn6Wpbw_normal.jpg","ar"
"257","1175329843","SartoriDiegoH","deputies","Diputado Nacional por Misiones","Diego H. Sartori","2150","http://pbs.twimg.com/profile_images/1239553985490681856/HLmL0ZFp_normal.jpg","ar"
"258","816001694","SchiavoniH","senators","Papá de dos hijos increíbles. Senador nacional por Misiones y Jefe de Bloque por el @proargentina","Humberto Schiavoni","7555","http://pbs.twimg.com/profile_images/1159200401184448512/Iu5ovmYz_normal.jpg","ar"
"259","337504020","SebaSalvadorOk","deputies","Diputado Nacional UCR-JxC por la Provincia de Buenos Aires. Presidente de la Unión Cívica Radical de San Fernando.","Sebastián Salvador","5954","http://pbs.twimg.com/profile_images/1252006486395572234/xqOd8hN2_normal.jpg","ar"
"260","84713190","SebasGalmarini","province servants","Director del Banco Provincia de Buenos Aires. Politólogo y profesor @CpoliticaUBA. Consultor. Papá de 👧🏻 Agustina y 🧒🏻 Juan.","Sebastian Galmarini","42073","http://pbs.twimg.com/profile_images/1382101629227401217/qP7PQW4C_normal.jpg","ar"
"261","4503140253","SenadorLuenzo","senators","Senador Nacional por Chubut. Presidente de la Comisión de Medios de Comunicación.  Vicepresidente de la Bicameral de la comunicación audiovisual.","Alfredo Luenzo","10408","http://pbs.twimg.com/profile_images/1171109555683700737/KZKBXNkx_normal.jpg","ar"
"262","208254390","SenadoraBlas","senators","Senadora de la Nacion FPV - Provincia de Catamarca Lic. Trabajo Social","Ines Blas","4289","http://pbs.twimg.com/profile_images/729067882081062913/pEwdTjbB_normal.jpg","ar"
"263","1225026336802189312","Senadora_Olalla","senators","Senadora Nacional por Entre Ríos
@UCRNacional
Contacto: prensasenadoraolalla@gmail.com","Senadora Stella Olalla","1383","http://pbs.twimg.com/profile_images/1344100018551218177/eFXKoXTV_normal.jpg","ar"
"264","1475504383","SergioBerniArg","province servants","Ministro de Seguridad de la Provincia de Buenos Aires 🇦🇷 República Argentina","Sergio Berni","92157","http://pbs.twimg.com/profile_images/1219701975929032705/MfMPbgiB_normal.jpg","ar"
"265","2937218295","SergioGCasas","deputies","Diputado Nacional por el @frentedetodos 











 Ex Gobernador de La Rioja 
 |Periodo 2015 - 2019|","Sergio Casas","12918","http://pbs.twimg.com/profile_images/1173250646990098434/SMNXVMuP_normal.jpg","ar"
"266","117185027","SergioMassa","deputies","Abogado. Presidente de la Honorable Cámara de @DiputadosAR. #ArgentinaUnida #MayoríaArgentina♥️🇦🇷","Sergio Massa","1151273","http://pbs.twimg.com/profile_images/1242767194024484865/i2-LWf2W_normal.jpg","ar"
"267","1048102104","SilGinocchio","deputies","Diputada Nacional - Pcia. de CATAMARCA -  Frente de Todos. Abogada. Docente de la Facultad de Derecho.","Silvana M. Ginocchio","839","http://pbs.twimg.com/profile_images/1223371725943058434/hor01uq5_normal.jpg","ar"
"268","417808516","SilviaEdePerez","senators","Madre de tres hijos. Defensora de la vida. Senadora Nacional por Tucumán.","Silvia Elías de Pérez","31054","http://pbs.twimg.com/profile_images/1082213753754714112/_rG1nw6N_normal.jpg","ar"
"269","79533471","Sofiabrambilla","deputies","Mamá de Jose y Clemen. Diputada Nacional por Corrientes. Secretaria Nacional de @PRO_mujeres https://t.co/SbK4PJOulQ","Sofia Brambilla","7349","http://pbs.twimg.com/profile_images/1351478140191842304/PVttCPZb_normal.jpg","ar"
"270","961274156","SoherElSukaria","deputies","Abogada. Diputada nacional y vicepresidenta del bloque PRO. Tía orgullosa de Hakim👶🏻😍 ¿Un sueño? Una 🇦🇷 con oportunidades para todos.","Soher El Sukaria","15595","http://pbs.twimg.com/profile_images/1366510570044809216/xJU57h4X_normal.jpg","ar"
"271","175422899","Solanopo","province servants","Legislador Porteño del @fdeizquierda. Hincha de River. https://t.co/OoE7kMM7jf","Gabriel Solano","63761","http://pbs.twimg.com/profile_images/1068261698925195273/dJpNy1WN_normal.jpg","ar"
"272","313577888","Soledad_Acunia","province servants","Ministra de Educación del GCBA. Barilochense de corazón, porteña por elección. #mamádevarones","María Soledad Acuña","30445","http://pbs.twimg.com/profile_images/1224359363399311362/clpcdiE__normal.jpg","ar"
"273","714837787590176768","SoriaEnAccion","deputies","• Ministro de Justicia y DDHH de la Nación @jusgobar","Martin Soria","20117","http://pbs.twimg.com/profile_images/1386978212249489408/s-eeqe3p_normal.jpg","ar"
"274","35733038","Stolbizer","others","#PartidoGEN de Argentina https://t.co/pRqFwL9A11 Presidenta","Margarita Stolbizer","561235","http://pbs.twimg.com/profile_images/1218227698906157057/ltl0eOkU_normal.jpg","ar"
"275","4570789301","SusanaMalcorra","others","Dean of @ieGPAffairs. Minister of Foreign Affairs 🇦🇷. Chief of Staff of @UN SG. Co-Founder of @GWLvoices. Passionate about equal opportunities for all!","Susana Malcorra","93263","http://pbs.twimg.com/profile_images/1280835340010471424/aBnwtXnQ_normal.jpg","ar"
"276","167751026","TOPOarg","deputies","Peronista Bonaerense con LAVAGNA #ConsensoFederal","TOPO Rodríguez","8727","http://pbs.twimg.com/profile_images/1378573324670930947/yFUjOB26_normal.jpg","ar"
"277","157479149","TatoBrown","others","Ex Int. San Martín, Diputado Nacional y Min. Producción Bonaerense. Actual Director Ejecutivo del @mpargentino y Director de ACEP San Martín.Director Banco BICE","Carlos Ramón Brown","30575","http://pbs.twimg.com/profile_images/595714347957092353/VzRyVAbG_normal.jpg","ar"
"278","4707533116","TereGarciaOK","province servants","Militante peronista, Ministra de Gobierno de la Provincia de Buenos Aires.
IG: teregarciaok","Maria Teresa Garcia","42918","http://pbs.twimg.com/profile_images/1250912051284840458/gvo10gSX_normal.jpg","ar"
"279","201888748","Titostefani","deputies","Diputado por Tierra del Fuego. Presidente PRO Tierra del Fuego, Antártida e Islas del Atlántico Sur. Cuenta oficial","Tito Stefani","2227","http://pbs.twimg.com/profile_images/1337416061239635974/jUHjgnv3_normal.jpg","ar"
"280","126291236","TotyFlores","deputies","👉🏼 Trabajo con pasión por un cambio profundo en #LaMatanza 💪
👉🏼 Dip. Nac. por PBA @juntosporelcambio
👉🏼 Fundador @Coop_LaJuanita y MR-2012 Integrante MSR","Toty Flores","73960","http://pbs.twimg.com/profile_images/1185885511224889344/0TU9DAy-_normal.jpg","ar"
"281","317214518","TurismoNacionAR","national executive","Cuenta oficial del turismo de la Argentina.","Turismo Argentina","233417","http://pbs.twimg.com/profile_images/1387410132145999873/9fBk6V3b_normal.png","ar"
"282","114582574","UCRNacional","others","Cuenta oficial del Comité Nacional de la UCR. Nuestro presidente es @AlfredoCornejo. Llevamos 129 años trabajando por los ideales de igualdad y libertad.","Unión Cívica Radical","71609","http://pbs.twimg.com/profile_images/1277624728358981639/uJ95UBL3_normal.jpg","ar"
"283","585843099","UNRepublicana","others","Corriente interna de @PROargentina que defiende explícitamente la vida, la libertad y la propiedad privada. Estamos a favor del capitalismo y el libre mercado.","UNIÓN REPUBLICANA","28915","http://pbs.twimg.com/profile_images/1251333442593345536/PYvu0Y_v_normal.jpg","ar"
"284","724991849912500224","UniCiudadanaAR","others","#ArgentinaDePie 🤍","Unidad Ciudadana 🇦🇷","196301","http://pbs.twimg.com/profile_images/1240400929045839877/1HLX2Rmm_normal.jpg","ar"
"285","730926774","UrtubeyJM","others","Abogado | Coordinador Incubadora de Talentos de https://t.co/a9TlG6MlEV | Casado con Isabel Macedo. Papá de Marcos, Lucas, Mateo, Juana e Isabel","Juan Manuel Urtubey","167517","http://pbs.twimg.com/profile_images/1360233446791127042/AT6S5Qm0_normal.jpg","ar"
"286","62584305","VMoralesGorleri","deputies","Diputada Nacional por la Ciudad de Buenos Aires. Bloque PRO. Juntos por el Cambio.","Victoria Morales Gorleri","15685","http://pbs.twimg.com/profile_images/1347255284255907843/QcKAJZnw_normal.jpg","ar"
"287","705009982438318080","VZimmermannOK","senators","Senador Nacional por la Provincia del Chaco. UCR 🇦🇹. JuntosPorElCambio 🇦🇷❤️💪","Víctor Zimmermann","1786","http://pbs.twimg.com/profile_images/1190409757699584000/6P1N1nJt_normal.jpg","ar"
"288","3368366073","VilmaIbarraL","national executive","Abogada. Secretaria Legal y Técnica de la Presidencia. Barrio de Agronomía, CABA. Mi país, mi familia, mis amigas, mi bici, mis libros, San Lorenzo. 💚","Vilma Ibarra","45212","http://pbs.twimg.com/profile_images/1234525898038284293/ywm6QzU__normal.jpg","ar"
"289","253636753","Vsiley","deputies","Militante. Secretaria General de la Federación de Sindicatos de Trabajadores Judiciales. Diputada Nacional. Consejera de la Magistratura de la Nación.","Vanesa Siley","28826","http://pbs.twimg.com/profile_images/1167202237380255744/ABx6gzMN_normal.jpg","ar"
"290","226366039","Weretilneck","senators","Rionegrino. Senador Nacional por Río Negro (JSRN). Gobernador 2012/2019. Hincha de San Lorenzo.","Alberto Weretilneck","19528","http://pbs.twimg.com/profile_images/1269684341845737473/YjvDOK78_normal.jpg","ar"
"291","1864835456","WolffWaldo","deputies","Diputado de la Nación Argentina. Debato, discuto y celebro las diferencias. Falta de respeto y/o agresiones=bloqueo https://t.co/Wx2SC9qpJb #EspaldaConEspalda","WW","244707","http://pbs.twimg.com/profile_images/1385400738625503236/BcEMXO9q_normal.jpg","ar"
"292","1090344907548647425","XimenaGarciaBl","deputies","🎓Abogada, UNL | Docente de Derecho Constitucional | Radical y Reformista | Diputada Nacional por #JuntosPorElCambio 🙋‍♀️","Xime Garcia","3388","http://pbs.twimg.com/profile_images/1149508907124940800/O6Ov9AC8_normal.jpg","ar"
"293","1556496817","Yaco_Emiliano","deputies","Diputado Nacional por la @UCRCapital Profesor y Vicedecano FCE-UBA. Contador Público y Consejero Titular @ConsejoCABA. De Boca y Alfonsinista. #EvoluciónRadical","Emiliano Yacobitti","11365","http://pbs.twimg.com/profile_images/1298601423723212800/E5n5dRz8_normal.jpg","ar"
"294","398221268","YoSoyMartiniano","others","Trabajando todos los días por un país mejor.","Martiniano Molina","99046","http://pbs.twimg.com/profile_images/1235993078848196615/p__hVI2w_normal.jpg","ar"
"295","4179135675","ZiliottoSergio","province servants","Gobernador de La Pampa","Sergio Ziliotto","9815","http://pbs.twimg.com/profile_images/1215774291909914634/vBm5uU4F_normal.jpg","ar"
"296","960905217427599362","_CarlosSelva","deputies","🇦🇷 Diputado Nacional por Buenos Aires | Peronista ✌🏼 | @FrenteRenovador | Ex Intendente de Mercedes (2003-2015) |
IG: https://t.co/tez815nW5o","Carlos Selva","1999","http://pbs.twimg.com/profile_images/960916104880295938/VMPQ14qQ_normal.jpg","ar"
"297","150684554","_alvarogonzalez","deputies","Abogado. Diputado Nacional por #JuntosPorElCambio por la Ciudad de Buenos Aires.🇦🇷","Álvaro González","10430","http://pbs.twimg.com/profile_images/1155914685864140801/HrJBMeAz_normal.jpg","ar"
"298","2610724446","adolfoRSquotes","senators","","Adolfo Rodriguez Saa","6200","http://pbs.twimg.com/profile_images/1143691292691619840/_9T-kBDh_normal.png","ar"
"299","28095599","adrianperezARG","others","Abogado, Mg en Mercosur, Dirigente de #Cambiemos, Dip Nac(MC) 2003-11/2013-15. Secretario de Asuntos Políticos e Institucionales de la Nación 2015-2019.","Adrián Pérez","45667","http://pbs.twimg.com/profile_images/789124827340804096/RaRwLRSo_normal.jpg","ar"
"300","1213976332750618624","agussimone","province servants","Ministro de Infraestructura y Servicios Públicos de la Provincia de Buenos Aires @minfrapba","agussimone","4151","http://pbs.twimg.com/profile_images/1213977821498036224/S4wOj9oY_normal.jpg","ar"
"301","220445205","albertoasseff","deputies","Abog, docente, político, escritor, M. del Plata. Pte.nacional del partido Unir. Dip. nac. por Juntos x el Cambio. Los Intereses generales 1ro.","Diput.Alberto Asseff","3389","http://pbs.twimg.com/profile_images/1206303862296104963/NgHLauxb_normal.jpg","ar"
"302","576528582","alefinocchiaro","others","Soy Alejandro Finocchiaro, político y educador. Esposo de Ceci y papá de Ale y Sophi.","Alejandro Finocchiaro","44951","http://pbs.twimg.com/profile_images/1004882236976652288/hbE5bFAm_normal.jpg","ar"
"303","34335037","alejandrocacace","deputies","Diputado de la Nación Argentina 🇦🇷 @ucrnacional. Sanluiseño. 36 años. Ariano. Boquense. Hijo de Javier y Susana.","Alejandro Cacace","6774","http://pbs.twimg.com/profile_images/1142524217042317313/eDpAx6kL_normal.jpg","ar"
"304","105976753","alejandrojg","deputies","Diputado Nacional por la Ciudad Autónoma de Buenos Aires. Mandato 2017/2021. Abogado.","Alejandro García","7269","http://pbs.twimg.com/profile_images/940386987474935808/FYyX8pQQ_normal.jpg","ar"
"305","867552119389401088","alevigo","deputies","Diputada Nacional por la Provincia de Córdoba. Cuenta administrada por su equipo de trabajo.","Alejandra Vigo","9347","http://pbs.twimg.com/profile_images/1127968485349441536/-i1LEZFk_normal.jpg","ar"
"306","149991703","alferdez","national executive","Abogado. Profesor de Derecho Penal (UBA). Hincha de Argentinos Juniors. Presidente de la Nación Argentina.","Alberto Fernández","2067129","http://pbs.twimg.com/profile_images/1192149786503327744/l232oveZ_normal.jpg","ar"
"307","79749136","alfonsopratgay","others","Economista Cantante frustrado Fanático de Boca Padre de 3 soles Enamorado de Argentina Con vocación d servidor público. ""Serás lo que debes ser o no serás nada""","Alfonso Prat-Gay","588727","http://pbs.twimg.com/profile_images/1135940977024221184/nvgjd1rU_normal.png","ar"
"308","3092373641","alfredocornejo","deputies","Graduado en Ciencia Política - Ex Gobernador de Mendoza - Diputado Nacional por Mendoza - Presidente de la @UCRNacional","Alfredo Cornejo","67601","http://pbs.twimg.com/profile_images/1362539287401611270/sqkcjTLI_normal.jpg","ar"
"309","1112359789","alfredodeangeli","senators","Entrerriano. Senador Nacional electo. Sexto de 10 hermanos. Fanático del folklore y la historia argentina. #JuntosPorElCambio","Alfredo de Angeli","34207","http://pbs.twimg.com/profile_images/1256253244789215238/DV8jVSmd_normal.jpg","ar"
"310","3443469203","aliciafregonese","deputies","Diputada Nacional por la provincia de Entre Ríos #JuntosxElCambio.","Alicia Fregonese","2899","http://pbs.twimg.com/profile_images/1336659455304458240/Suzzv0Ay_normal.jpg","ar"
"311","145685744","aliciakirchner","province servants","Gobernadora de la Provincia de Santa Cruz Facebook oficial: https://t.co/IMTeOWZWU1","AK","299930","http://pbs.twimg.com/profile_images/893180093727596545/fbjhE6hu_normal.jpg","ar"
"312","170843906","altamirajorge","others","Miembro del Partido Obrero de Argentina. Algunos textos en https://t.co/Q7hFlVCSoj","Jorge Altamira","52999","http://pbs.twimg.com/profile_images/1589359722/jorgewebnuevasolo_normal.jpg","ar"
"313","332543511","anabelfsagasti","senators","Senadora Nacional por Mendoza. Vicepresidenta del Bloque del Frente de Tod☀️s-PJ. Presidenta del Partido Justicialista de Mendoza. Abogada.","Anabel Fernández Sagasti","48598","http://pbs.twimg.com/profile_images/1266182981460414464/jPYwumH0_normal.jpg","ar"
"314","416721882","andreshibarra","others","Ex Vicejefe de Gabinete y ex Ministro de Modernización de la República Argentina","Andrés Ibarra","44868","http://pbs.twimg.com/profile_images/1121524394524839936/2KZFrg7B_normal.png","ar"
"315","69113673","anibarra","others","Presidente del FPP. Fui dos veces Jefe de Gobierno, Legislador, Convencional Constituyente nacional y de CABA y Fiscal Federal. https://t.co/bIHc0oujae","Aníbal Ibarra","73887","http://pbs.twimg.com/profile_images/1034062300733485056/Yto3XqEO_normal.jpg","ar"
"316","144307376","ansesgob","national executive","Cuenta oficial de la Administración Nacional de la Seguridad Social de la República Argentina (ANSES) https://t.co/9fWcSYBQES","ANSES","365952","http://pbs.twimg.com/profile_images/1375039561588412421/qdbS0obe_normal.jpg","ar"
"317","3342878295","arcionimariano","province servants","Escribano Público. Gobernador de la provincia del Chubut.","Mariano Arcioni","18050","http://pbs.twimg.com/profile_images/927373782792187910/EoCU5xlQ_normal.jpg","ar"
"318","4769276561","arsaa2019","province servants","@Eduardoratier @alberto_rsaa @SanLuisGob1 #SanLuis","Alberto Rodriguez Saa","4807","http://pbs.twimg.com/profile_images/1042464328253931520/71Aq4_d6_normal.jpg","ar"
"319","131394303","atiliobenedetti","deputies","Diputado nacional por la UCR en JxC Juntos por el Cambio
@juntoscambioar","Atilio Benedetti","5310","http://pbs.twimg.com/profile_images/1358036472700493825/i-GHGIz6_normal.jpg","ar"
"320","211132363","bazzemiguel","deputies","Platense por decisión. Alfonsinista. Diputado Nacional. Sec.  Gral.  Bloque UCR. Siempre trabajando por la provincia de Buenos Aires que todos nos merecemos","Miguel Bazze","7254","http://pbs.twimg.com/profile_images/538850170759180289/R-1VXhUU_normal.jpeg","ar"
"321","413429807","bebasoria","deputies","Diputada Nacional por La Rioja - Frente de Todos. Presidenta de la Fundación Vamos a Andar.","Beba de Soria","6080","http://pbs.twimg.com/profile_images/1173296116307234816/0Yp5O6i5_normal.jpg","ar"
"322","3313610230","betty_rojkes","others","Senadora M.C. - Cuenta oficial","Betty Rojkes","3351","http://pbs.twimg.com/profile_images/1265631799058849792/QTU5jWA4_normal.jpg","ar"
"323","710486602909401088","blancopabloda","senators","Senador de la Nación por Tierra del Fuego, Antártida e Islas del Atlántico Sur. #JuntosPorElCambio. Mi compromiso es con todos los fueguinos.","Pablo Daniel Blanco","1649","http://pbs.twimg.com/profile_images/1249102127936335874/34knX2sI_normal.jpg","ar"
"324","134232117","bordet","province servants","Gobernador de la provincia de Entre Ríos, Argentina.","Gustavo Bordet","25557","http://pbs.twimg.com/profile_images/1387519528658219008/qV4OFctf_normal.jpg","ar"
"325","144598281","brendalisaustin","deputies","Diputada Nacional por Córdoba 🇮🇩💚💜","Brenda Austin","18926","http://pbs.twimg.com/profile_images/1385162384176783362/CC22QLPV_normal.jpg","ar"
"326","3111163565","brizuela_moral","deputies","Catamarqueño. Ingeniero Agrimensor. Político. Diputado Nacional por Catamarca","Brizuela del Moral","936","http://pbs.twimg.com/profile_images/580455039170408448/2p3Y7Uzn_normal.png","ar"
"327","472996218","camicrescimbeni","deputies","31 años, mamá de Juana. Bonaerense. Politóloga #UBA. Diputada Nacional @juntoscambioar. Militante del desarrollo. Ambientalista imperfecta.","Camila Crescimbeni","9775","http://pbs.twimg.com/profile_images/1280943997763104770/IHPR-2Cy_normal.jpg","ar"
